Mixture	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	Serpinf1	SMC	Sncg	Sst	Vip	VLMC	P-value	Correlation	RMSE
L6b_spot_32	0	5.65446737655386e-06	0	1.81035340225634e-05	5.53462028369524e-05	0	0	2.19299035259596e-05	4.30944630869366e-05	6.37022655164346e-06	1.17948652869795e-05	0.999756375665194	0	0	0	1.49654053662612e-05	0	0	1.48274182109582e-05	2.36411455421683e-05	2.65437476312746e-05	1.35295536825415e-06	0	0	0.905223509601339	0.948223724669943
L6b_spot_33	2.9528462387755e-05	8.70146346338204e-06	1.85609030963174e-05	0	8.92129074711292e-05	0	1.20045814019749e-06	6.25983586121086e-06	3.55525785426706e-05	0	1.73537894176479e-05	0.999604369446309	4.01090707226099e-05	0	2.55674702097752e-05	0	5.18278036704427e-06	8.13301049937025e-07	2.85530533639319e-06	1.37536124375019e-05	7.59414949826415e-05	1.55796500129751e-05	9.45747019169406e-06	0	0.942656056181181	0.876512106240931
L6b_spot_34	2.02327845443756e-05	7.23123893038011e-06	2.62720310031291e-05	5.06441734356408e-05	2.69385521132501e-06	0	3.26593856370397e-05	0	0	6.46787675745347e-06	1.66569572614763e-05	0.99972787400491	2.63912844890071e-05	1.99634678917665e-05	5.41528546971671e-06	4.35558438144815e-06	0	1.44738951032526e-05	0	0	3.8668174973872e-05	0	0	0	0.928072566394174	0.905226571658252
L6b_spot_35	1.14131045939032e-05	0	1.14401778393318e-05	0	5.07926922194999e-05	0	6.91589022771385e-06	0	7.80379963386738e-05	6.69193791219804e-06	3.25982355067591e-05	0.999734220377076	8.27827973839269e-06	0	0	1.00774292978127e-05	0	8.86587653311948e-07	1.13199637819441e-05	2.38164893498701e-05	5.99673612816622e-06	7.51410233674737e-06	0	0	0.927086577361647	0.907130279216918
L6b_spot_36	0	3.39905781080364e-05	1.22271475205834e-05	1.78198243738697e-05	2.35541692115098e-05	0	2.47892372660327e-08	3.28993465152736e-06	1.0858038006369e-05	2.55940178040056e-05	1.75851350656009e-05	0.999732190039477	3.3905180758449e-07	1.95034160749919e-05	1.87586650717156e-05	2.04821119703553e-06	0	1.88470517364537e-05	2.05631716363525e-06	1.33823773078846e-05	3.96851422623223e-05	0	8.24609392215648e-06	0	0.94247819629794	0.877069745654086
L6b_spot_37	3.8228665068803e-05	3.06852351973078e-05	1.51378864200074e-05	6.08310730194435e-05	9.31859628691842e-05	0	1.70508154740553e-05	0.000187035234165275	0	0	0	0.999238200151171	2.74892109566275e-05	8.44702941769051e-05	4.0573426124625e-05	9.44238475026147e-06	0	0	1.38872591885737e-05	0.000106016747232777	3.08928675806659e-05	0	6.87278660476565e-06	0	0.915557048897474	0.928229009966407
L6b_spot_38	7.9683731658953e-08	5.24837270517914e-06	0	3.24091115296254e-05	0	9.50283369052672e-06	0	5.52671732815774e-05	0	7.58487413472628e-05	0	0.999692551132795	1.44514425549727e-05	0	2.51005726158219e-06	1.29737111983018e-05	0	5.51739452900047e-05	0	4.05778101395626e-05	3.40598447433293e-06	0	0	0	0.926505178733608	0.908177025972347
L6b_spot_39	0	0	3.74735607245453e-07	0	3.66292410089038e-05	0	3.38166222393434e-05	0	0.000132232007311774	2.43253137798695e-05	1.96876442893963e-05	0.999588536775971	0	3.60443085123911e-05	0	1.82091929610959e-05	4.5256084017513e-05	9.11510587053145e-07	1.37382326238178e-05	8.05052748663169e-06	1.44308485877205e-05	1.02511495603015e-05	1.75058054563788e-05	0	0.883398500962484	0.987253639926911
L6b_spot_40	5.3790155916194e-05	5.81722227791725e-05	1.05856530230031e-05	3.96740235939095e-05	0	0.000144391470601556	0	0.00012453857951385	0	2.36233140130156e-05	0	0.99931292243698	6.30764310055781e-05	9.78457771901583e-07	2.98919770591129e-05	2.20807578559721e-05	0	2.23069782505959e-05	9.32307424506633e-06	1.49734951571496e-05	1.66828119913321e-05	4.42205966295534e-05	8.76756361318305e-06	0	0.876461578780562	0.998999908432835
L6b_spot_41	0	0	8.5244837244566e-06	0	6.44084644237119e-05	0	1.88026840383767e-05	0	0.00014979575025545	0	6.03927506906697e-05	0.999635833160946	1.51038131076319e-06	0	1.77097730839478e-05	0	0	0	4.07040794141174e-07	5.58586565927645e-06	0	1.90187409045019e-05	1.80109041686106e-05	0	0.817814690126791	1.09695699497005
L6b_spot_42	5.63088649040145e-05	1.6833149049437e-05	3.0213928755385e-06	8.50324286900124e-05	0.00011388589562766	0	1.01822981665868e-05	1.07304353637049e-05	6.12894448793487e-05	2.76040128347043e-05	7.0088503394592e-06	0.999300094469995	2.56606920480207e-05	6.59432828153496e-05	5.03301526661112e-06	2.06898320949394e-05	2.62284599829127e-05	0	1.76676387372613e-05	9.85234902855637e-05	4.22332143708046e-05	0	6.02913167281993e-06	0	0.922116225193142	0.915938184173282
L6b_spot_43	4.22686067465201e-05	0	4.59929340750058e-05	0	0.000173146913263781	0	6.47374220929511e-05	3.46290089763092e-06	0.000110592437561835	0	5.37438655656248e-05	0.999376841039764	1.58824365588626e-05	0	2.09612512096442e-05	0	0	0	2.04907420029366e-05	1.33363403260512e-05	2.06479827558871e-05	3.14368336449164e-05	6.45829353425492e-06	0	0.922666216862987	0.915018344607126
L6b_spot_44	1.32516218707006e-06	1.16841194685103e-05	1.52982395968805e-05	6.07591540234021e-05	0	2.00456690527851e-05	0	0	0	2.34857059602495e-05	1.7257859022309e-05	0.999774327544867	6.05873089402167e-06	1.28641066101248e-06	1.52113827121277e-05	0	2.70726447028549e-05	0	0	1.61027415055007e-05	0	1.00846353467368e-05	0	0	0.924091855289679	0.91292751485432
L6b_spot_45	0.00646883251923177	0	0.000636848365341189	0	0.0366288364150402	0	0.0236449849571848	0	0.00621819765568048	0.0194383866470349	0.000177956997386585	0.665724153938672	0.00257539375484589	0.00748384301369857	0.00415893849245215	0	0.0136832247681669	0	0	0.0253039300475789	0.00509027258039956	0	0.182766199847286	0	0.899194483329906	0.579539057333206
L6b_spot_46	0.00271539342452288	0	0	0	0.0287201585303652	0	0.00688465326808537	0.00460241116148564	0	0.0344551754144876	0	0.794020181588016	0.00370760960968288	0	0.00618171708016544	0	0	0	0	0.00987014227116204	0	0	0.108842557652027	0	0.952029300562131	0.576687371545216
L6b_spot_47	2.05872043868577e-05	3.59185980959967e-05	3.71113053132704e-07	0	9.90973610116939e-05	0	0	6.41674348749664e-05	0.000110575558533113	0	1.42364453738923e-05	0.999446863645872	2.86450270808199e-05	3.18212556421994e-05	0	0	3.1808255125456e-06	1.41856903670527e-05	1.30372162861772e-05	4.70466680299502e-05	4.29451137965531e-05	8.09222902178173e-06	1.92286130614133e-05	0	0.895578416661851	0.965302713042734
L6b_spot_48	0	1.84961968137344e-05	2.11285856941831e-05	9.8394095256984e-05	0	8.96145101085994e-05	2.39963005268148e-05	0	0	0	3.70849815545508e-05	0.999495647703374	3.56004408500864e-05	8.93461485318617e-06	1.64154895537197e-05	6.27131780711675e-06	7.30939902245106e-05	0	1.73463420651095e-05	4.71350857334575e-05	0	1.08403455837054e-05	0	0	0.923332905002938	0.913930748615427
L6b_spot_49	3.89619749397257e-06	2.98873355091924e-07	1.41724203414896e-05	5.18748651431506e-06	1.22005933935169e-06	0	0	0	0.000123128506954406	0	2.2432734610363e-05	0.999683970067724	9.90770667424558e-06	2.08824151343885e-05	1.32199873496453e-06	0	1.73077209523603e-05	0	8.2045339354283e-07	0	2.6634465339574e-05	4.12002875006308e-05	2.76186059375266e-05	0	0.949109953277428	0.863719951750954
L6b_spot_50	1.45112358273249e-05	0	1.35936239188231e-05	0	9.2510611407793e-05	0	1.56190779294647e-05	5.08893063556069e-05	9.56101083119266e-05	0	1.06614435099725e-05	0.999569965048592	1.21127578882889e-06	2.25257576471787e-05	3.68104264061689e-06	0	0	0	2.56146075813709e-06	2.1004528713308e-05	5.15341427942263e-05	2.20902105269883e-05	1.2031125277781e-05	0	0.937034724038324	0.887554116585149
L6b_spot_51	4.01942064510977e-05	1.09843864129652e-05	3.04191582885612e-05	0.000122671419411783	4.8964725460069e-05	0	0	0.000161378713785713	0	3.92784594610522e-05	0	0.999333509247249	0	6.63733924512975e-05	1.8796751397225e-06	1.17489481992661e-05	0	1.15390612645485e-05	1.29587979571183e-05	4.81937086181801e-05	1.53652602381659e-05	0	4.45408396112273e-05	0	0.931894502579919	0.897217799860946
L6b_spot_52	4.98076903720334e-05	0	1.43549727405896e-05	5.07299551246302e-05	1.09905241507298e-05	9.32186782826948e-05	0	0	7.88333851982224e-05	5.15821536281131e-05	0	0.999273011702892	0	7.62939633150347e-05	2.94114333441084e-05	3.44546705674021e-05	4.44050241472869e-05	0.000106610677568194	1.87739786961184e-06	0	0	8.44177707989596e-05	0	0	0.774616877564455	1.16300499639323
L6b_spot_53	1.83107042916352e-05	6.07763542939096e-05	8.87994950364858e-06	3.66883458940818e-05	4.19483324841871e-05	8.3642051747814e-05	0	0	0	0	6.31468957533503e-06	0.99948265736855	0	5.30656694460023e-05	1.14838931790567e-05	0	8.29833120238214e-05	0	1.2580602411151e-05	4.61795208224636e-05	3.20422962809112e-05	2.24469094955113e-05	0	0	0.88801452959699	0.978908791082499
L6b_spot_54	0	0	2.24611968035214e-06	0	5.24398990003413e-05	0	8.36936187717893e-07	0	4.55107547607562e-05	2.40402670917714e-05	1.84677352018975e-05	0.999774946819565	0	3.96778659230932e-05	0	6.04065561527273e-06	0	0	0	7.32266608731472e-06	1.54195737010032e-05	1.30507071856866e-05	0	0	0.963733552663634	0.833846170916148
L6b_spot_55	3.46951820277556e-05	8.9657488435614e-07	0	6.10237615676473e-06	1.91046339806268e-06	0	1.79819984674287e-05	3.37281820088644e-05	2.55076306197229e-05	0	3.41235259026763e-05	0.99966237930031	2.71576313288828e-05	8.90871719039112e-07	3.765268957202e-05	2.64658963714517e-05	1.6861663240006e-06	1.1331614266765e-05	2.19608237083961e-05	3.18737036075861e-06	5.2341702572923e-05	0	0	0	0.940896952704425	0.880096511643901
L6b_spot_56	0	0.0114925138340132	0	0.0213147926961945	0.00496684230540428	0	0.0136161129473977	0	0	0.026541888565654	0.0124741969915692	0.480904460362599	0	0.00421536800640318	0.00471075481045375	0	0.0122288371831064	0	0	7.49088947077392e-06	0	0.014208033635549	0.393318707772185	0	0.877637953669625	0.622630512962734
L6b_spot_57	3.60223444508388e-05	0	1.83322902976574e-05	3.74493964599036e-05	0	2.65685542716911e-05	0	0.000100122685798804	0	2.16814036353915e-05	1.95306903541959e-05	0.99966816577947	1.17746558654998e-05	0	1.13101862519874e-05	0	1.23270820273255e-05	0	0	1.86236475503489e-05	0	1.06865054426e-05	7.4047781237895e-06	0	0.933263305682931	0.895086716996892
L6b_spot_58	1.30624451903319e-05	0	2.04091086127289e-05	8.8486435892692e-05	0	3.61391695294821e-05	0	7.26530199974463e-05	0	7.60251387332825e-06	0	0.999582368428336	1.33470262868252e-05	9.50663096585403e-07	2.97662934873444e-05	1.35605930364186e-05	5.82711095117484e-05	3.19552503187255e-06	0	2.15167712253617e-05	3.86708968916035e-05	0	0	0	0.928461758736773	0.90424456472161
L6b_spot_59	2.51877524541907e-05	3.23020455370147e-05	0	0	0.000131628042476712	2.4999070557786e-05	0	4.03723317597234e-05	0	0	0	0.999621833971131	0	0	4.04788356265581e-06	2.85461316106743e-05	5.35841111837281e-06	8.06722552466451e-05	0	0	0	5.05210454549874e-06	0	0	0.939327254631589	0.88312705493054
L6b_spot_60	0	0.000213506444736031	0	0	0.0293770460114977	0	0.0277784537063506	0	0	0.0178527806838199	0	0.705958562780863	0	0	0.00184699526191218	0	0.0110018660856948	0	0	0.0257738625185256	0	0.00904741198349257	0.171149514523108	0	0.909448251536876	0.594308604431491
L6b_spot_61	0	0	0	0	0.0277222093620636	0	0.00604626850128164	0.0110758969779269	0.0261824106531392	0.00979961470599608	0.0140738351461433	0.707640735092818	0.00285880581536056	0	0.00237512174276711	0	0	0	0	0.00135190293128133	0	0.00613815265403625	0.184735046417186	0	0.943501829804174	0.524292681298948
L6b_spot_62	0	0	0	0.00857650326431576	0.0150855333837021	0.00655051845875894	0	0.0165606104402466	0	0.00612634514860825	0.0107699476244391	0.772667754401547	0.000951646834367392	0	0.00151193042227166	0	0	0	0	0.0117381798569541	0.00284789808524199	0.00430971691505182	0.142303415164495	0	0.948394495105545	0.572455470043467
L6b_spot_63	4.42423240080633e-05	3.24663202143938e-05	3.12235086265149e-05	0	0.000107369253114815	0	6.96782941908806e-05	0	8.4335195229562e-05	1.6699272224437e-06	2.20636209502117e-05	0.999440042822075	0	0	2.55757236311339e-05	1.34747710165139e-05	2.31888157290432e-06	0	1.31194747190117e-05	9.18399455096314e-05	2.05428909475351e-05	0	3.7046971154552e-08	0	0.872523454541378	1.00603590945553
L6b_spot_64	0	0.000111742043807344	7.49657853259318e-06	0	4.13211815193977e-05	0	0	7.51745662994093e-05	0	5.04015005251573e-06	1.01840813888141e-05	0.999556295607989	6.93168490363261e-06	3.84624676151108e-05	2.59617486200699e-05	0	0	0	1.15765694735085e-05	3.54523592961036e-05	3.38529805211279e-05	1.24710870193132e-05	2.80368929625318e-05	0	0.893075922130503	0.969982316334012
L6b_spot_65	7.92961664743625e-06	2.32270542251597e-05	2.06943472862394e-06	3.40162024431829e-05	4.27015750760602e-05	0	0	5.29584778065204e-05	0	1.25318031915205e-06	3.89242904126503e-05	0.99970505178539	1.26391890147697e-06	0	0	2.59123911467141e-05	0	6.19070196231582e-06	6.20221441940833e-06	2.35299556849524e-05	1.54772479832161e-05	1.32919528530975e-05	0	0	0.940017212433359	0.881898923745601
L6b_spot_66	3.12458587773952e-05	0	2.5656974228036e-05	3.58031000704041e-05	4.56126933456053e-05	0	1.81792119564708e-05	4.96440509809783e-06	0	4.68836865126537e-05	0	0.999657297671863	1.9495825460596e-06	0	3.7379842582157e-06	0	2.95830464817591e-05	2.97537038550154e-05	2.12251275161681e-05	3.63108447866176e-05	1.90657158542678e-06	0	9.88953711895872e-06	0	0.966041629863329	0.828822470225148
L6b_spot_67	1.20867410605887e-05	2.54745608679823e-05	1.75889069436717e-05	9.08726550356992e-06	1.48681101527543e-05	4.88789012340032e-05	0	0	0	1.29817064636733e-05	2.7082052536608e-06	0.999718097325564	2.15693082044098e-05	5.3159068465512e-06	3.88702352249221e-05	0	0	0	6.23717193406972e-06	3.82970259174447e-05	1.72980016997202e-05	0	1.06406271285806e-05	0	0.923785824664236	0.913427569608603
L6b_spot_68	2.99060714550323e-06	0	0	1.82361921056045e-05	8.26845045389069e-05	0	3.9481415355225e-05	0	0.000158885684291765	0	8.32493161824839e-06	0.999518432237377	0	4.97356378632055e-05	1.08490659123702e-06	4.14311481110263e-06	2.28643653860219e-05	0	7.68426248840228e-08	8.48291888318731e-05	8.23037145956031e-06	0	0	0	0.946558143617258	0.868571994804042
L6b_spot_69	0	0	0	0.00421932410249717	0.00964924553289362	0	0.016925001281744	0	0.00665646201035051	0.00721730877443393	0.00778029216626886	0.773081738214809	0.00219775954510675	0.00782879088860763	0	0	0.00859337549753603	0	0	0.00615065651951846	0.000306026559267725	0.00639415560507876	0.142999863301888	0	0.950518145325317	0.567797637902719
L6b_spot_70	0	0	0	0	0.0120334583512655	0.00272145337900692	0.0291586251419089	0	0	0.029833846707785	0.00275271531949884	0.515590302551618	0	0	0	0	0.00579259375189037	0	0	0.00846248033848196	0	0.00643012921714308	0.387224395241401	0	0.890416607097975	0.617960493407497
L6b_spot_71	2.17932123253763e-05	1.33574278446474e-05	0	3.92014676935339e-05	0	0.000120489380532688	0	0	0	0	2.58573857979223e-05	0.999669321624738	4.32596215093712e-06	0	1.84207236480178e-05	1.88810650575035e-05	0	0	0	2.86516926614535e-05	1.89131848412822e-05	2.07868727086903e-05	0	0	0.947752334159603	0.866426776999573
L6b_spot_72	0	1.36892328796349e-05	1.50386581842696e-05	6.09859465892282e-05	0	1.77711552980078e-05	0	6.24907948468788e-05	0	0	9.2432268231013e-06	0.99968324674712	7.31337067425203e-06	1.70003701185307e-05	1.7456334435915e-05	1.9397969043248e-05	0	0	7.24305989874025e-06	4.96638839570348e-05	1.94592501311342e-05	0	0	0	0.934768341155489	0.892174206064005
L6b_spot_73	0	2.49816348447003e-05	3.00517990674017e-05	0.000123006873960484	0	7.73810909947517e-05	0	0	0	0	0	0.999489318607575	1.76281687533498e-05	8.48304465080557e-05	1.81750146160294e-05	0	0	0	7.62063134578939e-06	0.000110030831067481	0	0	1.69749012673455e-05	0	0.868625317938048	1.01283553025013
L6b_spot_74	3.00554426534273e-05	5.02163241428477e-05	4.44307388557576e-05	9.38353292219708e-05	0	0	3.6696104325412e-05	2.71126711877356e-06	5.8237665116797e-05	0	0	0.999521231525068	4.1140219110246e-05	0	2.25805919492085e-05	1.25429067518571e-05	0	0	1.46438211120362e-05	3.32188680970103e-05	3.09036883256493e-06	3.53688276444863e-05	0	0	0.924977387429382	0.910839344612008
L6b_spot_75	1.37912340187809e-05	3.12410152303281e-05	1.71975814522803e-05	0	4.36688210581502e-05	0	9.62199473975657e-05	3.93072869691078e-05	4.99494756119698e-05	0	0	0.999534569997716	1.37939233441111e-05	4.31810298210981e-05	2.80645433487949e-06	7.14573635484604e-06	3.94575303733607e-07	6.08074515675549e-05	9.36154676967542e-06	0	2.54719464732232e-05	8.12038967368573e-06	2.9715869029492e-06	0	0.962919328851082	0.835149706991237
L6b_spot_76	1.06960863528974e-05	0	0	0	6.77996566093179e-05	0	0	2.14258769361636e-05	5.63915727681776e-05	1.81200530901972e-05	0	0.999724337500469	1.47518089275236e-05	0	1.77105665421893e-05	0	0	0	0	2.61512382597809e-05	2.9831400487673e-05	0	1.27842395570118e-05	0	0.951518240139729	0.858911811639215
L6b_spot_77	0	0	1.52746699409022e-05	0	3.79318860314409e-05	0	2.67986331882439e-05	0	7.81235874742491e-05	0	6.14258772118856e-06	0.999682149112346	1.73447221823676e-05	3.64563609053087e-05	1.82619365327572e-05	5.97387828442305e-06	0	0	1.46417207425378e-05	3.88749919376304e-05	1.24721866294595e-05	0	9.55372608369834e-06	0	0.916277620566967	0.927577436264894
L6b_spot_78	1.71973891796422e-05	0	7.40001166472925e-06	0	8.37178148693122e-05	0	0.000106260137851829	0	0.000156249690722607	0	0	0.999542911037534	1.57909290354683e-05	1.42196705598927e-05	4.55854533810858e-06	1.17661018455853e-05	8.23707586397008e-06	0	1.40125680986442e-05	0	1.28195765820547e-05	4.85945085392758e-06	0	0	0.925213089602682	0.910414580235507
L6b_spot_79	8.97794266331801e-06	1.29849052083476e-05	1.13397382275943e-05	0	1.41181363884496e-05	0	3.13976443071074e-05	0.000134333785151856	6.50564794711723e-06	0	0	0.999623865555109	2.38153426238669e-05	0	0	0	0	7.80123454632161e-05	0	0	5.26180625646763e-05	2.03089434597906e-06	0	0	0.731040529003785	1.22702546249758
L6b_spot_80	0	3.18615365104034e-05	5.91536699838193e-06	0	4.669744379375e-05	4.43233129841898e-05	0	0	6.63310954248833e-05	9.83105083450227e-07	4.41904711926781e-05	0.999639697103858	1.08822952041676e-05	0	2.58904639546981e-05	3.35599225886471e-05	0	1.52273658661977e-05	8.84956879252209e-06	0	8.59129355121957e-06	1.69996541969698e-05	0	0	0.944249998343885	0.873393075433915
L6b_spot_81	2.59697190012716e-05	0	3.44412741355839e-05	1.67514983236336e-05	2.70443915154109e-05	1.93563807648677e-05	1.11324602809753e-05	3.7671955639564e-05	2.57706952777868e-05	0	1.75188467590547e-06	0.999541581446613	2.93729324680554e-05	7.13021545363003e-05	2.36171464691165e-05	2.73060604992272e-05	3.98779888141738e-05	2.39439038765499e-05	0	1.84731273969008e-06	1.71358532222634e-05	0	2.41249411466797e-05	0	0.928546587063935	0.904024592692079
L6b_spot_82	1.97195710338381e-05	0	3.21593126536714e-05	0	0	0.000101417816936838	0.000113698791411905	0	8.64833707953691e-05	1.50638697603437e-05	0	0.999463995296838	2.89714280629765e-05	0	2.61505985655526e-05	8.69061366532401e-06	0	7.60588965161825e-06	1.52652651121436e-05	0	4.80789872737733e-05	3.26991882387635e-05	0	0	0.955694132840002	0.8499730903242
L6b_spot_83	0	9.67439824579904e-06	2.32328614277148e-05	7.2385320993143e-05	0	3.1692073007869e-05	5.21318726772786e-06	2.90821217744287e-05	0	4.10471861873119e-05	2.23749103034369e-05	0.999694972223072	1.41997067465725e-05	0	1.49175001471095e-05	4.5476691473685e-06	0	3.091873072408e-05	5.74211095561439e-06	0	0	0	0	0	0.946521920529274	0.868938750620494
